source,search_query,county_query,search_town,search_town_norm,search_county,title,price_raw,rent_price,beds_raw,location_raw,listing_url,raw_card_text,date_scraped,scraped_at,source_search_url,combined_text,bedrooms,bathrooms,sqft,is_furnished_source,is_furnished_text_flag,is_furnished_final,title_clean,location_clean,location_norm,resolved_town_norm,resolved_town,resolved_county,location_resolution_source,actual_town_norm,actual_town,actual_county,actual_town_source,listing_town_norm,listing_town,listing_county,listing_town_source,modeling_town_norm,modeling_town,modeling_county,search_location_mismatch_flag,non_residential_flag,out_of_state_location_flag,outside_target_area_review_flag,rent_missing_flag,rent_nonpositive_flag,rent_iqr_lower_overall,rent_iqr_upper_overall,rent_iqr_outlier_overall_flag,rent_iqr_outlier_by_source_flag,rent_iqr_lower_by_source,rent_iqr_upper_by_source,quality_exclusion_flag,geography_exclusion_flag,baseline_exclusion_flag,rental_town_norm,assessor_town_norm,assessor_records,town_median_total_value,town_mean_total_value,town_median_building_value,town_median_land_value,town_median_building_size,town_median_lot_size
furnished_finder,Standish,Cumberland,Standish,STANDISH,Cumberland,"Quiet One-Bedroom Apartment on 11 Acres Near Sebago Lake & Portland - New Build, All Utilities Included",,1400.0,,,https://www.furnishedfinder.com/property/910882_1?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"House House icon Apartment in Standish, ME Quiet One-Bedroom Apartment on 11 Acres Near Sebago Lake & Portland - New Build, All Utilities Included Quiet One-Bedroom Apartment on 11 Acres Near Sebago Lake & Portland - New Build, All Utilities Included Standish, ME Available: May. 22, 2027 Available: May. 22, 2027 $1,400 /month 1 Bedroom 1 Bathroom 1 bdr 1 ba Parking Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:42,https://www.furnishedfinder.com/housing/us--me--standish,"Quiet One-Bedroom Apartment on 11 Acres Near Sebago Lake & Portland - New Build, All Utilities Included   House House icon Apartment in Standish, ME Quiet One-Bedroom Apartment on 11 Acres Near Sebago Lake & Portland - New Build, All Utilities Included Quiet One-Bedroom Apartment on 11 Acres Near Sebago Lake & Portland - New Build, All Utilities Included Standish, ME Available: May. 22, 2027 Available: May. 22, 2027 $1,400 /month 1 Bedroom 1 Bathroom 1 bdr 1 ba Parking Utilities Included Utilities included WiFi Washer and dryer",1.0,1.0,,1,0,1,"Quiet One-Bedroom Apartment on 11 Acres Near Sebago Lake & Portland - New Build, All Utilities Included",,,PORTLAND,Portland,Cumberland,title,PORTLAND,Portland,Cumberland,title,PORTLAND,Portland,Cumberland,title,PORTLAND,Portland,Cumberland,True,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,PORTLAND,PORTLAND,947,95870.0,244461.76949152543,41640.0,58500.0,0.0,0.351101995
furnished_finder,Standish,Cumberland,Standish,STANDISH,Cumberland,Two bedroom apartment in the country side Unit 1,,2500.0,,,https://www.furnishedfinder.com/property/498988_1?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"House House icon Apartment in Steep Falls, ME Two bedroom apartment in the country side Unit 1 Two bedroom apartment in the country side Unit 1 Steep Falls, ME Available: Jun. 29, 2027 Available: Jun. 29, 2027 $2,500 /month 2 Bedrooms 1 Bathroom 2 bdr 1 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:42,https://www.furnishedfinder.com/housing/us--me--standish,"Two bedroom apartment in the country side Unit 1   House House icon Apartment in Steep Falls, ME Two bedroom apartment in the country side Unit 1 Two bedroom apartment in the country side Unit 1 Steep Falls, ME Available: Jun. 29, 2027 Available: Jun. 29, 2027 $2,500 /month 2 Bedrooms 1 Bathroom 2 bdr 1 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",2.0,1.0,,1,0,1,Two bedroom apartment in the country side Unit 1,,,,,,unresolved,,,,unresolved,STANDISH,Standish,Cumberland,search_query_fallback,STANDISH,Standish,Cumberland,False,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,STANDISH,STANDISH,996,161212.0,170750.9409969481,117050.0,40400.0,0.0,1.89999997
furnished_finder,Standish,Cumberland,Standish,STANDISH,Cumberland,Wonderful Lake View /Lake Access Property,,3000.0,,,https://www.furnishedfinder.com/property/901160_1?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"House House icon Cottage in Windham, ME Wonderful Lake View /Lake Access Property Wonderful Lake View /Lake Access Property Windham, ME Available Available $3,000 /month 3 Bedrooms 1 Bathroom 3 bdr 1 ba Parking Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:42,https://www.furnishedfinder.com/housing/us--me--standish,"Wonderful Lake View /Lake Access Property   House House icon Cottage in Windham, ME Wonderful Lake View /Lake Access Property Wonderful Lake View /Lake Access Property Windham, ME Available Available $3,000 /month 3 Bedrooms 1 Bathroom 3 bdr 1 ba Parking Utilities Included Utilities included WiFi Washer and dryer",3.0,1.0,,1,0,1,Wonderful Lake View /Lake Access Property,,,,,,unresolved,,,,unresolved,STANDISH,Standish,Cumberland,search_query_fallback,STANDISH,Standish,Cumberland,False,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,STANDISH,STANDISH,996,161212.0,170750.9409969481,117050.0,40400.0,0.0,1.89999997
furnished_finder,Standish,Cumberland,Standish,STANDISH,Cumberland,"Sebago Lake Cottage - 4 BR, 2 BA, hike, snowmobile, ATV, shared beach rights",,2995.0,,,https://www.furnishedfinder.com/property/572781_1?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"House House icon House in Sebago, ME Sebago Lake Cottage - 4 BR, 2 BA, hike, snowmobile, ATV, shared beach rights Sebago Lake Cottage - 4 BR, 2 BA, hike, snowmobile, ATV, shared beach rights Sebago, ME Available Available $2,995 /month 4 Bedrooms 2 Bathrooms 4 bdr 2 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:42,https://www.furnishedfinder.com/housing/us--me--standish,"Sebago Lake Cottage - 4 BR, 2 BA, hike, snowmobile, ATV, shared beach rights   House House icon House in Sebago, ME Sebago Lake Cottage - 4 BR, 2 BA, hike, snowmobile, ATV, shared beach rights Sebago Lake Cottage - 4 BR, 2 BA, hike, snowmobile, ATV, shared beach rights Sebago, ME Available Available $2,995 /month 4 Bedrooms 2 Bathrooms 4 bdr 2 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",4.0,2.0,,1,0,1,"Sebago Lake Cottage - 4 BR, 2 BA, hike, snowmobile, ATV, shared beach rights",,,,,,unresolved,,,,unresolved,STANDISH,Standish,Cumberland,search_query_fallback,STANDISH,Standish,Cumberland,False,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,STANDISH,STANDISH,996,161212.0,170750.9409969481,117050.0,40400.0,0.0,1.89999997
furnished_finder,Standish,Cumberland,Standish,STANDISH,Cumberland,Comfort Meets Nature - 2-Bed Apartment with Deck & Easy Access to Trails,,2200.0,,,https://www.furnishedfinder.com/property/925466_1?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"House House icon House in East Baldwin, ME Comfort Meets Nature - 2-Bed Apartment with Deck & Easy Access to Trails Comfort Meets Nature - 2-Bed Apartment with Deck & Easy Access to Trails East Baldwin, ME Available Available $2,200 /month 2 Bedrooms 1 Bathroom 2 bdr 1 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:42,https://www.furnishedfinder.com/housing/us--me--standish,"Comfort Meets Nature - 2-Bed Apartment with Deck & Easy Access to Trails   House House icon House in East Baldwin, ME Comfort Meets Nature - 2-Bed Apartment with Deck & Easy Access to Trails Comfort Meets Nature - 2-Bed Apartment with Deck & Easy Access to Trails East Baldwin, ME Available Available $2,200 /month 2 Bedrooms 1 Bathroom 2 bdr 1 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",2.0,1.0,,1,0,1,Comfort Meets Nature - 2-Bed Apartment with Deck & Easy Access to Trails,,,,,,unresolved,,,,unresolved,STANDISH,Standish,Cumberland,search_query_fallback,STANDISH,Standish,Cumberland,False,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,STANDISH,STANDISH,996,161212.0,170750.9409969481,117050.0,40400.0,0.0,1.89999997
furnished_finder,Standish,Cumberland,Standish,STANDISH,Cumberland,New cozy apartment in quiet neighborhood with beach.,,2000.0,,,https://www.furnishedfinder.com/property/414412_1?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"House House icon Apartment in Standish, ME New cozy apartment in quiet neighborhood with beach. New cozy apartment in quiet neighborhood with beach. Standish, ME Available: Sep. 07, 2026 Available: Sep. 07, 2026 $2,000 /month 1 Bedroom 1 Bathroom 1 bdr 1 ba Parking Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:42,https://www.furnishedfinder.com/housing/us--me--standish,"New cozy apartment in quiet neighborhood with beach.   House House icon Apartment in Standish, ME New cozy apartment in quiet neighborhood with beach. New cozy apartment in quiet neighborhood with beach. Standish, ME Available: Sep. 07, 2026 Available: Sep. 07, 2026 $2,000 /month 1 Bedroom 1 Bathroom 1 bdr 1 ba Parking Utilities Included Utilities included WiFi Washer and dryer",1.0,1.0,,1,0,1,New cozy apartment in quiet neighborhood with beach.,,,,,,unresolved,,,,unresolved,STANDISH,Standish,Cumberland,search_query_fallback,STANDISH,Standish,Cumberland,False,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,STANDISH,STANDISH,996,161212.0,170750.9409969481,117050.0,40400.0,0.0,1.89999997
furnished_finder,Standish,Cumberland,Standish,STANDISH,Cumberland,Sebago Basin Retreat - Minutes to North Windham,,3500.0,,,https://www.furnishedfinder.com/property/941532_1?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"House House icon House in Windham, ME Sebago Basin Retreat - Minutes to North Windham Sebago Basin Retreat - Minutes to North Windham Windham, ME Available: Oct. 31, 2026 Available: Oct. 31, 2026 $3,500 /month 6 Bedrooms 2 Bathrooms 6 bdr 2 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:42,https://www.furnishedfinder.com/housing/us--me--standish,"Sebago Basin Retreat - Minutes to North Windham   House House icon House in Windham, ME Sebago Basin Retreat - Minutes to North Windham Sebago Basin Retreat - Minutes to North Windham Windham, ME Available: Oct. 31, 2026 Available: Oct. 31, 2026 $3,500 /month 6 Bedrooms 2 Bathrooms 6 bdr 2 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",6.0,2.0,,1,0,1,Sebago Basin Retreat - Minutes to North Windham,,,WINDHAM,Windham,Cumberland,title,WINDHAM,Windham,Cumberland,title,WINDHAM,Windham,Cumberland,title,WINDHAM,Windham,Cumberland,True,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,WINDHAM,WINDHAM,989,119954.0,156343.89957264956,42759.0,49300.0,0.0,0.35284665
furnished_finder,Standish,Cumberland,Standish,STANDISH,Cumberland,3 bedroom 2 bathroom,,3000.0,,,https://www.furnishedfinder.com/property/733478_1?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"House House icon House in Windham, ME 3 bedroom 2 bathroom 3 bedroom 2 bathroom Windham, ME Available: Jun. 29, 2026 Available: Jun. 29, 2026 $3,000 /month 3 Bedrooms 2 Bathrooms 3 bdr 2 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:42,https://www.furnishedfinder.com/housing/us--me--standish,"3 bedroom 2 bathroom   House House icon House in Windham, ME 3 bedroom 2 bathroom 3 bedroom 2 bathroom Windham, ME Available: Jun. 29, 2026 Available: Jun. 29, 2026 $3,000 /month 3 Bedrooms 2 Bathrooms 3 bdr 2 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",3.0,2.0,,1,0,1,3 bedroom 2 bathroom,,,,,,unresolved,,,,unresolved,STANDISH,Standish,Cumberland,search_query_fallback,STANDISH,Standish,Cumberland,False,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,STANDISH,STANDISH,996,161212.0,170750.9409969481,117050.0,40400.0,0.0,1.89999997
furnished_finder,Standish,Cumberland,Standish,STANDISH,Cumberland,Beautiful Lakefront Home,,2800.0,,,https://www.furnishedfinder.com/property/570918_1?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"House House icon House in Windham, ME Beautiful Lakefront Home Beautiful Lakefront Home Windham, ME Available: Sep. 13, 2026 Available: Sep. 13, 2026 $2,800 /month 2 Bedrooms 2 Bathrooms 2 bdr 2 ba Parking Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:42,https://www.furnishedfinder.com/housing/us--me--standish,"Beautiful Lakefront Home   House House icon House in Windham, ME Beautiful Lakefront Home Beautiful Lakefront Home Windham, ME Available: Sep. 13, 2026 Available: Sep. 13, 2026 $2,800 /month 2 Bedrooms 2 Bathrooms 2 bdr 2 ba Parking Utilities Included Utilities included WiFi Washer and dryer",2.0,2.0,,1,0,1,Beautiful Lakefront Home,,,,,,unresolved,,,,unresolved,STANDISH,Standish,Cumberland,search_query_fallback,STANDISH,Standish,Cumberland,False,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,STANDISH,STANDISH,996,161212.0,170750.9409969481,117050.0,40400.0,0.0,1.89999997
furnished_finder,Standish,Cumberland,Standish,STANDISH,Cumberland,"Furnished Bedroom with Private Bath within 20 minutes of Portland and Auburn Maine, Large home close to all amenities in beautiful quite cul-de-sac",,850.0,,,https://www.furnishedfinder.com/property/795527_1?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"Room - House in Windham, ME Furnished Bedroom with Private Bath within 20 minutes of Portland and Auburn Maine, Large home close to all amenities in beautiful quite cul-de-sac Furnished Bedroom with Private Bath within 20 minutes of Portland and Auburn Maine, Large home close to all amenities in beautiful quite cul-de-sac Windham, ME Available: Jul. 28, 2026 Available: Jul. 28, 2026 $850 /month 1 Bedroom 1 Bathroom 1 bdr 1 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:42,https://www.furnishedfinder.com/housing/us--me--standish,"Furnished Bedroom with Private Bath within 20 minutes of Portland and Auburn Maine, Large home close to all amenities in beautiful quite cul-de-sac   Room - House in Windham, ME Furnished Bedroom with Private Bath within 20 minutes of Portland and Auburn Maine, Large home close to all amenities in beautiful quite cul-de-sac Furnished Bedroom with Private Bath within 20 minutes of Portland and Auburn Maine, Large home close to all amenities in beautiful quite cul-de-sac Windham, ME Available: Jul. 28, 2026 Available: Jul. 28, 2026 $850 /month 1 Bedroom 1 Bathroom 1 bdr 1 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",1.0,1.0,,1,1,1,"Furnished Bedroom with Private Bath within 20 minutes of Portland and Auburn Maine, Large home close to all amenities in beautiful quite cul-de-sac",,,PORTLAND,Portland,Cumberland,title,PORTLAND,Portland,Cumberland,title,PORTLAND,Portland,Cumberland,title,PORTLAND,Portland,Cumberland,True,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,PORTLAND,PORTLAND,947,95870.0,244461.76949152543,41640.0,58500.0,0.0,0.351101995
furnished_finder,Standish,Cumberland,Standish,STANDISH,Cumberland,Modern Lake House - 2 BR 1.5 Bath,,2200.0,,,https://www.furnishedfinder.com/property/873605_1?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"House House icon House in Sebago, ME Modern Lake House - 2 BR 1.5 Bath Modern Lake House - 2 BR 1.5 Bath Sebago, ME Available: Sep. 30, 2026 Available: Sep. 30, 2026 $2,200 /month 2 Bedrooms 1.5 Bathrooms 2 bdr 1.5 ba Parking Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:42,https://www.furnishedfinder.com/housing/us--me--standish,"Modern Lake House - 2 BR 1.5 Bath   House House icon House in Sebago, ME Modern Lake House - 2 BR 1.5 Bath Modern Lake House - 2 BR 1.5 Bath Sebago, ME Available: Sep. 30, 2026 Available: Sep. 30, 2026 $2,200 /month 2 Bedrooms 1.5 Bathrooms 2 bdr 1.5 ba Parking Utilities Included Utilities included WiFi Washer and dryer",2.0,1.5,,1,0,1,Modern Lake House - 2 BR 1.5 Bath,,,,,,unresolved,,,,unresolved,STANDISH,Standish,Cumberland,search_query_fallback,STANDISH,Standish,Cumberland,False,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,STANDISH,STANDISH,996,161212.0,170750.9409969481,117050.0,40400.0,0.0,1.89999997
furnished_finder,Topsham,Sagadahoc,Topsham,TOPSHAM,Sagadahoc,In Town Classic,,3100.0,,,https://www.furnishedfinder.com/property/950069_1?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"House House icon Apartment in Topsham, ME In Town Classic In Town Classic Topsham, ME Available Available $3,100 /month 2 Bedrooms 1 Bathroom 2 bdr 1 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:48,https://www.furnishedfinder.com/housing/us--me--topsham,"In Town Classic   House House icon Apartment in Topsham, ME In Town Classic In Town Classic Topsham, ME Available Available $3,100 /month 2 Bedrooms 1 Bathroom 2 bdr 1 ba Parking Pets Allowed Utilities Included Utilities included WiFi Washer and dryer",2.0,1.0,,1,0,1,In Town Classic,,,,,,unresolved,,,,unresolved,TOPSHAM,Topsham,Sagadahoc,search_query_fallback,TOPSHAM,Topsham,Sagadahoc,False,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,TOPSHAM,TOPSHAM,964,96400.0,220771.5194228635,36700.0,40300.0,0.0,0.1849977
furnished_finder,Topsham,Sagadahoc,Topsham,TOPSHAM,Sagadahoc,2 Bedroom Suite with private bathroom,,1875.0,,,https://www.furnishedfinder.com/property/489270_2?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"Room - House in Topsham, ME 2 Bedroom Suite with private bathroom 2 Bedroom Suite with private bathroom Topsham, ME Available Available $1,875 /month 1 Bedroom 1 Bathroom 1 bdr 1 ba Parking Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:48,https://www.furnishedfinder.com/housing/us--me--topsham,"2 Bedroom Suite with private bathroom   Room - House in Topsham, ME 2 Bedroom Suite with private bathroom 2 Bedroom Suite with private bathroom Topsham, ME Available Available $1,875 /month 1 Bedroom 1 Bathroom 1 bdr 1 ba Parking Utilities Included Utilities included WiFi Washer and dryer",2.0,1.0,,1,0,1,2 Bedroom Suite with private bathroom,,,,,,unresolved,,,,unresolved,TOPSHAM,Topsham,Sagadahoc,search_query_fallback,TOPSHAM,Topsham,Sagadahoc,False,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,TOPSHAM,TOPSHAM,964,96400.0,220771.5194228635,36700.0,40300.0,0.0,0.1849977
furnished_finder,Topsham,Sagadahoc,Topsham,TOPSHAM,Sagadahoc,Home Away From Home IV,,900.0,,,https://www.furnishedfinder.com/property/888486_2?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"Room - House in Topsham, ME Home Away From Home IV Home Away From Home IV Topsham, ME Available Available $900 /month 1 Bedroom 1 Bathroom 1 bdr 1 ba Parking Utilities Included Utilities included WiFi",2026-06-19,2026-06-19 21:49:48,https://www.furnishedfinder.com/housing/us--me--topsham,"Home Away From Home IV   Room - House in Topsham, ME Home Away From Home IV Home Away From Home IV Topsham, ME Available Available $900 /month 1 Bedroom 1 Bathroom 1 bdr 1 ba Parking Utilities Included Utilities included WiFi",1.0,1.0,,1,0,1,Home Away From Home IV,,,,,,unresolved,,,,unresolved,TOPSHAM,Topsham,Sagadahoc,search_query_fallback,TOPSHAM,Topsham,Sagadahoc,False,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,TOPSHAM,TOPSHAM,964,96400.0,220771.5194228635,36700.0,40300.0,0.0,0.1849977
furnished_finder,Topsham,Sagadahoc,Topsham,TOPSHAM,Sagadahoc,3 Bedroom 2 bath House,,2500.0,,,https://www.furnishedfinder.com/property/495516_1?moveDate=%7B%22in%22%3A%222026-06-20%22%7D&budget=%7B%7D&filters=%7B%7D,"House House icon House in Topsham, ME 3 Bedroom 2 bath House 3 Bedroom 2 bath House Topsham, ME Available: Sep. 07, 2026 Available: Sep. 07, 2026 $2,500 /month 3 Bedrooms 2 Bathrooms 3 bdr 2 ba Parking Utilities Included Utilities included WiFi Washer and dryer",2026-06-19,2026-06-19 21:49:48,https://www.furnishedfinder.com/housing/us--me--topsham,"3 Bedroom 2 bath House   House House icon House in Topsham, ME 3 Bedroom 2 bath House 3 Bedroom 2 bath House Topsham, ME Available: Sep. 07, 2026 Available: Sep. 07, 2026 $2,500 /month 3 Bedrooms 2 Bathrooms 3 bdr 2 ba Parking Utilities Included Utilities included WiFi Washer and dryer",3.0,2.0,,1,0,1,3 Bedroom 2 bath House,,,,,,unresolved,,,,unresolved,TOPSHAM,Topsham,Sagadahoc,search_query_fallback,TOPSHAM,Topsham,Sagadahoc,False,False,False,False,False,False,500.0,3700.0,False,False,-225.0,4775.0,False,False,False,TOPSHAM,TOPSHAM,964,96400.0,220771.5194228635,36700.0,40300.0,0.0,0.1849977
